id,smiles
1,C1CCCCC1
2,CCO
3,CCN
4,CCC
5,CN1CCCC1=O
6,C1=CC=CC=C1
7,C1CCOC1
8,C1CNCCN1
9,CCOCC
10,CN(C)C=O
11,CC(C)C
12,CC(C)O
13,C1CC1
14,CC(=O)O
15,C1=CC=CC=N1
16,C1=CC=CC=O
17,C1=CC=CN=C1
18,CCN(CC)CC
19,CN1C=NC=N1
20,C1=CC=C(C=C1)O
21,C1=CC=C(C=C1)N
22,C1=CC=C(C=C1)F
23,C1=CC=C(C=C1)Cl
24,C1=CC=C(C=C1)Br
25,C1=CC=C(C=C1)I
26,C1=CC=C(C=C1)C
27,C1=CC=C(C=C1)N(C)C
28,C1=CC=C(C=C1)C(C)C
29,C1=CC=C(C=C1)C(O)O
30,C1=CC=C(C=C1)C(=O)O
31,C1=CC=C(C=C1)C#N
32,C1=CC=C(C=C1)C(=O)N
33,C1=CC=C(C=C1)C(=O)C
34,C1=CC=C(C=C1)C(=O)Cl
35,C1=CC=C(C=C1)C(=O)Br
36,C1=CC=C(C=C1)C(=O)I
37,C1=CC=C(C=C1)C(=O)C(C)C
38,C1=CC=C(C=C1)C(=O)C(O)O
39,C1=CC=C(C=C1)C(=O)C(=O)O
40,C1=CC=C(C=C1)C(=O)C#N
41,C1=CC=C(C=C1)C(=O)C(=O)N
42,C1=CC=C(C=C1)C(=O)C(=O)C
43,C1=CC=C(C=C1)C(=O)C(=O)Cl
44,C1=CC=C(C=C1)C(=O)C(=O)Br
45,C1=CC=C(C=C1)C(=O)C(=O)I
46,C1=CC=C(C=C1)C(=O)C(=O)C(C)C
47,C1=CC=C(C=C1)C(=O)C(=O)C(O)O
48,C1=CC=C(C=C1)C(=O)C(=O)C(=O)O
49,C1=CC=C(C=C1)C(=O)C(=O)C#N
50,C1=CC=C(C=C1)C(=O)C(=O)C(=O)N